Year,Titel,Extras,Link,Kategorie
"Holger Blom (1906-1996), arkitekt"",,,",Osäkert hur modeller rad 13-17 ska placeras på hyllan(stående med stöd eller liggandet),unknown,2023.0,2023.0
"1963-04-01 00:00:00,""Léonie Geisendorf (1914-2016), arkitekt",Osäkert hur modeller rad 13-17 ska placeras på hyllan(stående med stöd eller liggandet),unknown,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",,,",Osäkert hur modeller rad 13-17 ska placeras på hyllan(stående med stöd eller liggandet),unknown,2023.0,2023.0
"1963-04-01 00:00:00,""Léonie Geisendorf (1914-2016), arkitekt",Osäkert hur modeller rad 13-17 ska placeras på hyllan(stående med stöd eller liggandet),unknown,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",,,",Osäkert hur modeller rad 13-17 ska placeras på hyllan(stående med stöd eller liggandet),unknown,2023.0,2023.0
1963-04-01 00:00:00,Osäkert hur modeller rad 13-17 ska placeras på hyllan(stående med stöd eller liggandet),unknown,2023.0,2023.0
"1963-04-01 00:00:00,""Léonie Geisendorf (1914-2016), arkitekt",Osäkert hur modeller rad 13-17 ska placeras på hyllan(stående med stöd eller liggandet),unknown,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",,,",Osäkert hur modeller rad 13-17 ska placeras på hyllan(stående med stöd eller liggandet),unknown,2023.0,2023.0
"1963-04-01 00:00:00,""Léonie Geisendorf (1914-2016), arkitekt",Osäkert hur modeller rad 13-17 ska placeras på hyllan(stående med stöd eller liggandet),unknown,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",""Kampen & stödet. Denna visar tydligast idén med en bevarad, men ombearbetad fasad."",,",Osäkert hur modeller rad 13-17 ska placeras på hyllan(stående med stöd eller liggandet),unknown,2023.0,2023.0
"1977,""Léonie Geisendorf (1914-2016), arkitekt",Osäkert hur modeller rad 13-17 ska placeras på hyllan(stående med stöd eller liggandet),unknown,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",""Kampen & stödet. 1977, så ganska sent. Sista objektet? Varför just detta julkort?"",,",Osäkert hur modeller rad 13-17 ska placeras på hyllan(stående med stöd eller liggandet),unknown,2023.0,2023.0
1977,Marianne,Kampen & stödet. Nyckelobjekt.,2023.0,2023.0
1977,Nils Ahrbom,Kampen & stödet. Nyckelobjekt.,2023.0,2023.0
1977,Lennart Uhlin,Kampen & stödet. Nyckelobjekt.,2023.0,2023.0
1977,Lennart Uhlin,Kampen & stödet. Nyckelobjekt.,2023.0,2023.0
1977,Anders Tengbom,Kampen & stödet. Nyckelobjekt.,2023.0,2023.0
1977,Lars Bryde,Kampen & stödet. Nyckelobjekt.,2023.0,2023.0
1977,Bengt OH Johansson,Kampen & stödet. Nyckelobjekt.,2023.0,2023.0
1977,Jan Henriksson,Kampen & stödet. Nyckelobjekt.,2023.0,2023.0
1977,Åke Lindqvist,Kampen & stödet. Nyckelobjekt.,2023.0,2023.0
1977,Sven Markelius,Kampen & stödet. Nyckelobjekt.,2023.0,2023.0
"1977,,""Kampen & stödet. Tio år senare, fortfarande sam lista."",,",Sven Markelius,Kampen & stödet. Nyckelobjekt.,2023.0,2023.0
"1977,,""Kampen & stödet. Lista i original, en form av motstånd."",,",Sven Markelius,Kampen & stödet. Nyckelobjekt.,2023.0,2023.0
1977,Sven Markelius,Kampen & stödet. ,2023.0,2023.0
"1977,Lütfi Özkök?,""Skiss & vision. Stolt Lola, troligen långt efter projektet."",,",Sven Markelius,Kampen & stödet. ,2023.0,2023.0
1977,Sven Markelius,Kampen & stödet. Kan bytas mot röd/vit eller kanske katalogen?,2023.0,2023.0
"1/5-1971,,""Kampen & stödet. Starkt brev, men har vi oringalet? Väldigt långt, hur visar vi, ersätta med texskylt? Behövs alla sidor? Välj sida? "",,",Sven Markelius,Kampen & stödet. Kan bytas mot röd/vit eller kanske katalogen?,2023.0,2023.0
1976-09-11 00:00:00,Sven Markelius,Kampen & stödet.,2023.0,2023.0
1976-09-12 00:00:00,Sven Markelius,Kampen & stödet.,2023.0,2023.0
1976-09-12 00:00:00,Sven Markelius,Skiss & vision. Respektingivande blick. Är det påven?,2023.0,2023.0
1976-09-12 00:00:00,Sven Markelius,Skiss & vision. Nyckelobjekt.,2023.0,2023.0
"1976-09-12 00:00:00,,""Skiss & vision. Finns andra interiörfoton, varför just denna?",Sven Markelius,Skiss & vision. Nyckelobjekt.,2023.0,2023.0
"EV BYT UT"",,",Sven Markelius,Skiss & vision. Nyckelobjekt.,2023.0,2023.0
"1976-09-12 00:00:00,,""Skiss och vision, vilka andra varianter finns?"",,",Sven Markelius,Skiss & vision. Nyckelobjekt.,2023.0,2023.0
"1976-09-12 00:00:00,,""Skiss och vision, fint som föremål, menär det lätsbart för den som inte känner platsen?"",,",Sven Markelius,Skiss & vision. Nyckelobjekt.,2023.0,2023.0
16/3-1965,Sven Markelius,Skiss och vision.,2023.0,2023.0
16/3-1965,Sven Markelius,Personligt.,2023.0,2023.0
16/3-1965,Sven Markelius,Kampen & stödet. Visar på mängden i det juridska tvisterna. Välj vilken sida som ska ligga överst.,2023.0,2023.0
16/3-1965,Sven Markelius,Skiss & vision.,2023.0,2023.0
"16/3-1965,""Léonie Geisendorf (1914-2016), arkitekt",Sven Markelius,Skiss & vision.,2023.0,2023.0
Holger Blom (1906-1996), arkitekt,Skiss & vision.,2023.0,2023.0
"Sven Silow (), arkitekt"",,,", arkitekt,Skiss & vision.,2023.0,2023.0
16/3-1965, arkitekt,Kampen & stödet. Refererar till listan med arkitekter,2023.0,2023.0
16/3-1965, arkitekt,Personligt. ,2023.0,2023.0
16/3-1965, arkitekt,Personligt.,2023.0,2023.0
16/3-1965, arkitekt,Kampen & stödet.,2023.0,2023.0
"16/3-1965,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",Skiss och vision.,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"16/3-1965,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
Dick Lindberg (XXXX-), arkitekt,Kampen & stödet.,2023.0,2023.0
"Fotograf?"",Personligt. ,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"16/3-1965,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
Holger Blom (1906-1996), arkitekt,Kampen & stödet.,2023.0,2023.0
Fotograf?, arkitekt,Kampen & stödet.,2023.0,2023.0
"Kumlien?"",Skiss och vision.,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"16/3-1965,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",Skiss och vision.,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"16/3-1965,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",Skiss och vision.,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"16/3-1965,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",Skiss och vision.,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"16/3-1965,""Léonie Geisendorf (1914-2016), arkitekt"",""Personligt. ", arkitekt,Kampen & stödet.,2023.0,2023.0
"LETA UPP"",,", arkitekt,Kampen & stödet.,2023.0,2023.0
"16/3-1965,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
16/3-1965, arkitekt,Kampen & stödet.,2023.0,2023.0
"16/3-1965,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",Skiss & vision.,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"16/3-1965,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",Skiss & vision.,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"16/3-1965,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",Skiss & vision.,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"1968,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",Skiss & vision.,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"1968,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",Skiss & vision.,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"1968,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",Skiss & vision.,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"1968,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",Skiss & vision.,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"1968,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",Skiss & vision.,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"1968,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",Skiss & vision.,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"1968,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",Skiss & vision.,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"1968,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",Skiss & vision.,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"1968,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",Skiss & vision.,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"1968,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",Skiss & vision.,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"1968,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",Skiss & vision.,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"1968,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",Skiss & vision.,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"1968,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",Skiss & vision.,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"1968,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",Skiss & vision.,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"1968,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",Skiss & vision.,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"1968,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",Skiss & vision.,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"1968,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",Skiss & vision.,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"1968,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",Skiss & vision.,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"1968,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",Skiss & vision.,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"1968,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Holger Blom (1906-1996), arkitekt"",Skiss & vision.,,", arkitekt,Kampen & stödet.,2023.0,2023.0
1968, arkitekt,Kampen & stödet.,2023.0,2023.0
"1968,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Charles-Edouard Geisendorf (1913-1985), arkitekt"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"1968,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Charles-Edouard Geisendorf (1913-1985), arkitekt"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
1968,EV TA BORT,Kampen & stödet.,2023.0,2023.0
1968,EV TA BORT,Kampen & stödet.,2023.0,2023.0
"1968,""Léonie Geisendorf (1914-2016), arkitekt",EV TA BORT,Kampen & stödet.,2023.0,2023.0
"Charles-Edouard Geisendorf (1913-1985), arkitekt"",,,",EV TA BORT,Kampen & stödet.,2023.0,2023.0
"1968,""Léonie Geisendorf (1914-2016), arkitekt"",,,",EV TA BORT,Kampen & stödet.,2023.0,2023.0
"1948,""Léonie Geisendorf (1914-2016), arkitekt"",,,",EV TA BORT,Kampen & stödet.,2023.0,2023.0
"1948,""Léonie Geisendorf (1914-2016), arkitekt",EV TA BORT,Kampen & stödet.,2023.0,2023.0
"Charles-Édouard Jeanneret (1887-1965), arkitekt"",,,",EV TA BORT,Kampen & stödet.,2023.0,2023.0
"1948,""Léonie Geisendorf (1914-2016), arkitekt",EV TA BORT,Kampen & stödet.,2023.0,2023.0
"Fotograf okänd"",,,",EV TA BORT,Kampen & stödet.,2023.0,2023.0
"1948,""Léonie Geisendorf (1914-2016), arkitekt",EV TA BORT,Kampen & stödet.,2023.0,2023.0
"Fotograf okänd"",,,",EV TA BORT,Kampen & stödet.,2023.0,2023.0
"1948,""Léonie Geisendorf (1914-2016), arkitekt",EV TA BORT,Kampen & stödet.,2023.0,2023.0
"Fotograf okänd"",,,",EV TA BORT,Kampen & stödet.,2023.0,2023.0
"1948,""Léonie Geisendorf (1914-2016), arkitekt",EV TA BORT,Kampen & stödet.,2023.0,2023.0
"Fotograf okänd"",,,",EV TA BORT,Kampen & stödet.,2023.0,2023.0
"1948,""Léonie Geisendorf (1914-2016), arkitekt",EV TA BORT,Kampen & stödet.,2023.0,2023.0
Charles-Edouard Geisendorf (1913-1985), arkitekt,Kampen & stödet.,2023.0,2023.0
"Fotograf okänd"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"1987,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Dagens Nyheter"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"1987,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Fotograf?"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"1987,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Fotograf?"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"1987,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Sune Sundahl (1921-2007), fotograf"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"1987,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Fotograf?"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"1987,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Fotograf?"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"1987,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
Gustaf VI Adolf (1882-1973), konung,Kampen & stödet.,2023.0,2023.0
"Fotograf?"",,,", konung,Kampen & stödet.,2023.0,2023.0
1987,EVENTUELLT BYTA UT MOT FOTO MED PELARE I FÖRGRUNDEN,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt",EVENTUELLT BYTA UT MOT FOTO MED PELARE I FÖRGRUNDEN,Kampen & stödet.,2023.0,2023.0
"Charles-Edouard Geisendorf (1913-1985), arkitekt"",,,",EVENTUELLT BYTA UT MOT FOTO MED PELARE I FÖRGRUNDEN,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt",EVENTUELLT BYTA UT MOT FOTO MED PELARE I FÖRGRUNDEN,Kampen & stödet.,2023.0,2023.0
"Charles-Edouard Geisendorf (1913-1985), arkitekt"",,,",EVENTUELLT BYTA UT MOT FOTO MED PELARE I FÖRGRUNDEN,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt",EVENTUELLT BYTA UT MOT FOTO MED PELARE I FÖRGRUNDEN,Kampen & stödet.,2023.0,2023.0
"Charles-Edouard Geisendorf (1913-1985), arkitekt"",,,",EVENTUELLT BYTA UT MOT FOTO MED PELARE I FÖRGRUNDEN,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt",EVENTUELLT BYTA UT MOT FOTO MED PELARE I FÖRGRUNDEN,Kampen & stödet.,2023.0,2023.0
"Charles-Edouard Geisendorf (1913-1985), arkitekt"",,,",EVENTUELLT BYTA UT MOT FOTO MED PELARE I FÖRGRUNDEN,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt",EVENTUELLT BYTA UT MOT FOTO MED PELARE I FÖRGRUNDEN,Kampen & stödet.,2023.0,2023.0
"Charles-Edouard Geisendorf (1913-1985), arkitekt"",,,",EVENTUELLT BYTA UT MOT FOTO MED PELARE I FÖRGRUNDEN,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt",EVENTUELLT BYTA UT MOT FOTO MED PELARE I FÖRGRUNDEN,Kampen & stödet.,2023.0,2023.0
"Charles-Édouard Jeanneret (1887-1965), arkitekt"",,,",EVENTUELLT BYTA UT MOT FOTO MED PELARE I FÖRGRUNDEN,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt",EVENTUELLT BYTA UT MOT FOTO MED PELARE I FÖRGRUNDEN,Kampen & stödet.,2023.0,2023.0
"Charles-Edouard Geisendorf (1913-1985), arkitekt"",,,",EVENTUELLT BYTA UT MOT FOTO MED PELARE I FÖRGRUNDEN,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt",EVENTUELLT BYTA UT MOT FOTO MED PELARE I FÖRGRUNDEN,Kampen & stödet.,2023.0,2023.0
"Charles-Edouard Geisendorf (1913-1985), arkitekt"",,,",EVENTUELLT BYTA UT MOT FOTO MED PELARE I FÖRGRUNDEN,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt",EVENTUELLT BYTA UT MOT FOTO MED PELARE I FÖRGRUNDEN,Kampen & stödet.,2023.0,2023.0
"Charles-Edouard Geisendorf (1913-1985), arkitekt"",,,",EVENTUELLT BYTA UT MOT FOTO MED PELARE I FÖRGRUNDEN,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt",EVENTUELLT BYTA UT MOT FOTO MED PELARE I FÖRGRUNDEN,Kampen & stödet.,2023.0,2023.0
"Arnold Wasson-Tucker (XXXX-XXXX), arkitekt"",Persoligt.,,",EVENTUELLT BYTA UT MOT FOTO MED PELARE I FÖRGRUNDEN,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt",EVENTUELLT BYTA UT MOT FOTO MED PELARE I FÖRGRUNDEN,Kampen & stödet.,2023.0,2023.0
Charles-Edouard Geisendorf (1913-1985), arkitekt,Kampen & stödet.,2023.0,2023.0
"Thea Leonhard (1924-1972), inredningsarkitekt"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
Charles-Edouard Geisendorf (1913-1985), arkitekt,Kampen & stödet.,2023.0,2023.0
"Thea Leonhard (1924-1972), inredningsarkitekt"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
Charles-Edouard Geisendorf (1913-1985), arkitekt,Kampen & stödet.,2023.0,2023.0
"Sune Sundahl (), fotograf"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""""""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
Charles-Edouard Geisendorf (1913-1985), arkitekt,Kampen & stödet.,2023.0,2023.0
"Thea Leonhard (1924-1972), inredningsarkitekt"""""",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
Charles-Edouard Geisendorf (1913-1985), arkitekt,Kampen & stödet.,2023.0,2023.0
Thea Leonhard (1924-1972), inredningsarkitekt,Kampen & stödet.,2023.0,2023.0
"Lennart Olson (1925-2010), fotograf"",,,", inredningsarkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt", inredningsarkitekt,Kampen & stödet.,2023.0,2023.0
Charles-Edouard Geisendorf (1913-1985), arkitekt,Kampen & stödet.,2023.0,2023.0
"Thea Leonhard (1924-1972), inredningsarkitekt"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
2/6-1958, arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Charles-Edouard Geisendorf (1913-1985), arkitekt"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Charles-Edouard Geisendorf (1913-1985), arkitekt"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Charles-Edouard Geisendorf (1913-1985), arkitekt"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Charles-Edouard Geisendorf (1913-1985), arkitekt"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Charles-Edouard Geisendorf (1913-1985), arkitekt"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Charles-Edouard Geisendorf (1913-1985), arkitekt"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Charles-Edouard Geisendorf (1913-1985), arkitekt"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
"Charles-Edouard Geisendorf (1913-1985), arkitekt"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
Charles-Edouard Geisendorf (1913-1985), arkitekt,Kampen & stödet.,2023.0,2023.0
"Harry D., fotograf"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
Charles-Edouard Geisendorf (1913-1985), arkitekt,Kampen & stödet.,2023.0,2023.0
"Sune Sundahl (1921-2007), fotograf"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
Charles-Edouard Geisendorf (1913-1985), arkitekt,Kampen & stödet.,2023.0,2023.0
"Harry D., fotograf"",,,", arkitekt,Kampen & stödet.,2023.0,2023.0
"2/6-1958,""Léonie Geisendorf (1914-2016), arkitekt", arkitekt,Kampen & stödet.,2023.0,2023.0
Charles-Edouard Geisendorf (1913-1985), arkitekt,Kampen & stödet.,2023.0,2023.0
